,Buy Dates,Sell Dates,Buy Prices,Sell Prices,Trade Reward,Trade Win,Trade Efficiency,Grad at Buy,Grad at Sell,Grad Difference
0,2020-01-10 18:00:00,2020-01-11 18:00:00,8056.407840673827,8092.316211328124,200.89142385451265,0.8914238545126523,0.004457119272563262,-4.823204246613216,0.2863019566067635,5.109506203219979
1,2020-01-13 18:00:00,2020-01-15 18:00:00,8159.626720019531,8710.168962304688,214.4458692647871,13.55444541027444,0.06747149853490356,-6.606094672678793,19.705863050150484,26.311957722829277
2,2020-01-20 18:00:00,2020-01-22 18:00:00,8703.297438867186,8635.120273828124,212.76601039250272,-1.6798588722843704,-0.007833486735107796,-25.81631303059325,-19.766114487830833,6.050198542762416
3,2020-01-23 18:00:00,2020-01-30 18:00:00,8372.61858691406,9450.361622460938,240.15374859187665,27.387738199373928,0.12872233750517792,-25.740385680817155,30.747095303499265,56.48748098431642
4,2020-02-04 18:00:00,2020-02-06 18:00:00,9215.028143261718,9684.722914453125,252.39450990502598,12.240761313149335,0.050970519448154,-18.50524253757729,10.050743882009556,28.555986419586844
5,2020-02-08 18:00:00,2020-02-09 18:00:00,9854.609009765623,10013.333227734374,256.4597266137338,4.065216708707794,0.01610659720862194,2.7612055217946363,5.649461003002557,2.8882554812079206
6,2020-02-11 18:00:00,2020-02-12 18:00:00,10167.8546390625,10278.565528710937,259.2521430575451,2.7924164438113053,0.010888323405323974,-4.029140405312262,8.307015667271514,12.336156072583776
7,2020-02-16 18:00:00,2020-02-19 18:00:00,9843.81706142578,10121.4838265625,266.5649266524004,7.312783594855318,0.028207225246474166,-32.1409731806757,5.979660489863647,38.12063367053935
8,2020-02-21 18:00:00,2020-02-23 18:00:00,9737.208007910156,9833.696578125,269.20638903270697,2.6414623803065638,0.009909264558840556,-19.583505722799657,2.536458619409757,22.119964342209414
9,2020-02-26 18:00:00,2020-03-03 18:00:00,8823.55337578125,8684.136919335937,264.9527964931758,-4.253592539531155,-0.01580048881757546,-29.46032584318607,26.201893884172506,55.662219727358575
10,2020-03-04 18:00:00,2020-03-06 18:00:00,8771.298759960937,9045.15702890625,273.22517623824376,8.272379745067951,0.031222088819436247,21.548430568854776,37.79020977849775,16.24177920964297
11,2020-03-09 18:00:00,2020-03-11 18:00:00,7786.559672753906,7725.586646777343,271.0856734965492,-2.139502741694571,-0.007830547576732065,-37.71009321775179,-13.03821989381538,24.67187332393641
12,2020-03-13 18:00:00,2020-03-20 18:00:00,5039.4197144531245,6242.9621625,335.82787271737334,64.74219922082415,0.23882560220080493,-111.64820777148304,103.41843957666589,215.06664734814893
13,2020-03-23 18:00:00,2020-03-24 18:00:00,6293.238634570312,6622.449663867187,353.3956539606498,17.567781243276443,0.05231186173180202,42.3842054889343,52.207174187597104,9.822968698662805
14,2020-03-29 17:00:00,2020-03-31 17:00:00,6141.872720068359,6403.768838085937,368.46482815472973,15.069174194079949,0.04264108521198137,-26.75589735468185,-2.0798048773206688,24.67609247736118
15,2020-04-01 17:00:00,2020-04-03 17:00:00,6237.840652001953,6692.6642466796875,395.33093567542494,26.86610752069521,0.07291362829728026,-8.387550616301723,20.16973398754655,28.557284603848274
16,2020-04-05 17:00:00,2020-04-07 17:00:00,6803.486535644531,7296.2047204101555,423.961365086459,28.630429411034072,0.072421424248317,-4.694632681508921,14.383968004185064,19.078600685693985
17,2020-04-11 17:00:00,2020-04-13 17:00:00,6822.970610449218,6729.532929492188,418.1553944864409,-5.8059706000180995,-0.013694574737568552,-37.9928154649605,-20.21134861033958,17.78146685462092
18,2020-04-14 17:00:00,2020-04-18 17:00:00,6954.68938095703,7200.220067578125,432.9180927895019,14.762698303060972,0.03530433541624361,-20.289137350070206,7.822011690508013,28.11114904057822
19,2020-04-21 17:00:00,2020-04-24 17:00:00,6914.624309472656,7512.059737792968,470.32296030182425,37.40486751232237,0.08640171925202897,-17.12207955880283,19.73109434754303,36.85317390634586
20,2020-04-28 17:00:00,2020-04-30 17:00:00,7805.80232680664,8566.339494726562,516.1476016724185,45.82464137059429,0.097432286404191,3.5185481455947922,38.599199588004865,35.08065144241007
21,2020-05-05 17:00:00,2020-05-08 17:00:00,8925.93634189453,9944.308458984375,575.0355777583449,58.88797608592631,0.11409134886051553,-20.91543885771651,18.69626200799388,39.61170086571039
22,2020-05-11 17:00:00,2020-05-15 17:00:00,8582.714384179686,9433.865589257812,632.0620851152702,57.02650735692532,0.09917039842861751,-86.11650246898347,18.529553213514703,104.64605568249817
23,2020-05-16 17:00:00,2020-05-18 17:00:00,9378.260891601562,9565.15243359375,644.6579234148611,12.595838299590923,0.01992816622957822,-0.12154127319186614,8.468207511406689,8.589748784598555
24,2020-05-22 17:00:00,2020-05-23 17:00:00,9221.630241796875,9142.587636328124,639.1322798391917,-5.525643575669392,-0.00857143513632646,-29.466280320725815,-13.650406588925534,15.81587373180028
25,2020-05-25 17:00:00,2020-05-23 17:00:00,8898.119578417967,,,,,-17.26537826091618,,
