,Tickers,Days_to_Exp,Price @ DtE,CPSP,Actual Price @ Expiry,Expected %Change,Actual %Change,Expected - Actual,MarketCap,Beta,1W %Change,50 Day MA,MA to TP %,Sharpe Ratio,30day Vol,95% VaR,predicted Direction
99,MGM,4,23.520000457763672,22.214189735830253,22.729999542236328,-5.551916226695423,-3.3588473645908197,-2.193068862104603,11.601969152,2.397993,3.1126743026951478,18.76699989318848,-20.20833534042848,,3.918452241105213,-12.6,Correct
100,MRNA,0,59.26499938964844,63.32897192844818,59.34000015258789,6.857289429938951,0.1265515290843877,6.730737900854563,23.414792191999997,,-8.312733261188875,70.23789993286132,18.365183269717537,32.38789814215574,5.391474751166302,-11.99,Correct
101,MRNA,1,57.56000137329102,63.704929692251284,59.34000015258789,10.675691751827562,3.0924231008146266,7.583268651012936,22.712428544,,-9.096649319794652,70.28289993286133,22.103714829781065,33.52825021182369,5.4125598928457235,-11.99,Correct
102,MRNA,2,56.9000015258789,64.24400223404925,59.34000015258789,12.906855028519104,4.28822242754993,8.618632600969175,22.452000768,,-12.313142146591135,70.41589988708495,23.753775041743783,32.88220387731238,5.373151991324071,-12.03,Correct
103,MRNA,3,54.34000015258789,67.91799729101092,59.34000015258789,24.98711280878859,9.201324964961156,15.785787843827435,21.441857536,,-19.48436527991197,70.51949989318848,29.77456697675415,31.706141215560585,4.931710641332192,-12.0,Correct
104,MRNA,4,62.599998474121094,69.03043537197385,59.34000015258789,10.272263665487321,-5.207665177309693,15.479928842797014,24.701145088,,-7.981773339129116,70.65829986572265,12.872686242848506,,4.948142767811503,-11.78,False
105,MSFT,0,203.69000244140625,218.51865861189145,204.02999877929688,7.280011779051765,0.16691852020986098,7.1130932588419045,1547.3573888,0.893534,-11.923158145874948,211.32619995117187,3.5760433345723035,12.360976739744425,2.288030014370273,-5.61,Correct
106,MSFT,1,205.3699951171875,218.75161386866608,204.02999877929688,6.515858727971831,-0.6524791204898267,7.168337848461658,1554.168152064,0.893534,-9.636119480606325,211.33959991455083,2.9067560691896204,13.273601512562303,2.27639527965732,-5.6,False
107,MSFT,2,211.2899932861328,218.49358757054446,204.02999877929688,3.409340012925463,-3.436033289567253,6.845373302492716,1598.968692736,0.893534,-6.314018343563819,211.30239990234372,0.005871842777777634,14.651439534425284,2.2075365412519257,-5.59,False
108,MSFT,3,202.66000366210938,223.03906365182468,204.02999877929688,10.055787832557659,0.6760066576687046,9.379781174888954,1533.659971584,0.893534,-11.467388746691576,211.0454000854492,4.137667162643809,13.054833695694134,2.068670129742613,-5.56,Correct
109,MSFT,4,214.25,224.544045223579,204.02999877929688,4.804688552428934,-4.770128924482205,9.57481747691114,1621.369028608,0.893534,-5.441787329602165,210.91880004882813,-1.5548191137324938,,2.0626562462056075,-5.48,False
110,NFLX,0,481.0,525.4273042211488,482.0299987792969,9.23644578402262,0.21413696035278065,9.02230882366984,223.57321318400002,0.969899,-12.808411952176545,501.6300012207032,4.066137479211199,21.779102818741368,3.1095123679471164,-5.52,Correct
111,NFLX,1,480.6700134277344,528.3538304437353,482.0299987792969,9.920281208299235,0.2829353430775155,9.63734586522172,222.905434112,0.969899,-13.63399084171052,501.70220153808594,4.375598128197698,22.650241018540267,3.0601322375662816,-5.52,Correct
112,NFLX,2,500.1900024414063,530.0874631855977,482.0299987792969,5.977220775757841,-3.6306210786843436,9.607841854442185,231.95761049599997,0.969899,-5.546112858333455,501.18960144042967,0.1998438581627819,25.035481135205075,3.0534137420132454,-5.48,False
113,NFLX,3,507.0199890136719,531.793990814384,482.0299987792969,4.886198244157204,-4.928797833590175,9.814996077747379,235.12494899200001,0.969899,-3.2201464359053404,500.1306011962889,-1.3588000407607337,25.325514825201115,3.132076942357992,-5.49,False
114,NFLX,4,516.0499877929689,540.3012179605787,482.0299987792969,4.699395551064144,-6.592382485884346,11.29177803694849,239.312502784,0.969899,-1.9419749100251344,498.8582012939453,-3.33141883648693,,3.1258072835852904,-5.48,False
115,NVDA,0,485.7300109863281,520.1586073412394,486.5799865722656,7.088010947686812,0.17498930819850544,6.913021639488306,331.213570048,1.525641,-15.20928466999258,455.8719989013672,-6.310984528406568,36.351374606103576,3.0048715554819703,-7.1,Correct
116,NVDA,1,492.4700012207031,520.3813009264322,486.5799865722656,5.667614197117462,-1.1960149113322047,6.863629108449667,334.926872576,1.525641,-10.919980953287306,453.7643994140625,-7.85948417379732,35.37180264372149,2.9782785374904277,-7.12,False
117,NVDA,2,508.6000061035156,522.3557428262487,486.5799865722656,2.704627714835967,-4.329535837002773,7.0341635518387395,345.896845312,1.525641,-4.931020847195106,451.5131994628906,-11.224303176474226,37.384508813282665,2.8622103659011686,-7.1,False
118,NVDA,3,476.5199890136719,528.8864420512168,486.5799865722656,10.989350760696524,2.111138628080745,8.87821213261578,324.079353856,1.525641,-9.391338185801231,448.7011993408203,-5.837906134941466,33.716792148519765,2.7737975014993013,-7.07,Correct
119,NVDA,4,504.8999938964844,539.1734753127549,486.5799865722656,6.78817227779515,-3.6284427699903588,10.416615047785509,343.38045952,1.525641,-0.04553500764253479,446.4947998046875,-11.56767573734042,,2.739240926851448,-6.99,False
120,PENN,0,59.0974006652832,58.712951334224826,59.189998626708984,-0.6505350941504643,0.15668702918126476,-0.807222123331729,8.69169664,2.83612,2.8854508650006925,44.00559986114502,-25.65365622210393,19.496841632940537,5.340700421415538,-16.51,False
121,PENN,1,62.459999084472656,56.69566832258994,59.189998626708984,-9.228835809118209,-5.235351434029372,-3.993484375088837,9.17187584,2.83612,7.8197803477175905,43.45999988555909,-30.419467623138193,21.582706360374647,5.282002682047971,-16.45,Correct
122,PENN,2,58.1500015258789,56.67282310537797,59.189998626708984,-2.5402895644697927,1.788473041341621,-4.328762605811414,8.538978816,2.83612,13.796483879208314,42.821599922180184,-26.360105247593197,19.275690796412608,5.28587578291214,-16.5,False
123,PENN,3,55.31000137329102,55.526934705225926,59.189998626708984,0.39221357177485056,7.015001187997795,-6.622787616222944,8.121942016,2.83612,2.959791728327663,42.25419990539551,-23.60477516494893,17.225114622696534,5.320746746875993,-16.49,Correct
124,PENN,4,54.1500015258789,54.947695839714285,59.189998626708984,1.4731196516294813,9.307473608142768,-7.8343539565132865,7.951602688,2.83612,-1.7954259606963032,41.760999870300296,-22.87904211721539,,5.3927476929348,-16.51,Correct
125,QQQ,0,270.19000244140625,282.42158047352865,270.45001220703125,4.52702835841417,0.09623219337339695,4.430796165040773,0.0,0.0,-10.671818112175984,271.37780029296874,0.34305344576108404,14.158589065441149,1.6862450790636665,-4.51,Correct
126,QQQ,1,272.33999633789057,283.41871675618574,270.45001220703125,4.0679740645035025,-0.6939796417249071,4.761953706228409,0.0,0.0,-9.19579082924026,270.9786001586914,-0.4998884473473211,14.978743882774081,1.673170609041568,-4.5,False
127,QQQ,2,277.8800048828125,283.5546136911936,270.45001220703125,2.0421076395094313,-2.6738133529667327,4.715920992476164,0.0,0.0,-5.765056876866209,270.4838003540039,-2.6616540948772918,16.146564217769868,1.6353252084729666,-4.49,False
128,QQQ,3,269.95001220703125,286.68285962197035,270.45001220703125,6.198498484269848,0.18521947671428066,6.0132790075555675,0.0,0.0,-7.718861883051317,269.78300018310546,-0.06186775935305645,14.517197871520851,1.4989797651631365,-4.48,Correct
129,QQQ,4,283.5799865722656,288.3408904684091,270.45001220703125,1.6788575081373869,-4.630077927550935,6.308935435688322,T E,T E,-2.5665698450455623,269.1883999633789,-5.074965544234292,,1.4832997993180848,-4.4,False
130,SBUX,0,85.28500366210938,85.44977522733863,85.2699966430664,0.19320110002230564,-0.0175963163493843,0.21079741637168994,99.75064985600001,0.808249,-3.4861368242772093,78.42960021972657,-8.022043734765475,0.3538821752815868,1.6232734425972843,-6.06,False
131,SBUX,1,84.87999725341797,85.61109256485703,85.2699966430664,0.8613281516212854,0.45947149183341063,0.40185665978787477,99.224715264,0.808249,-1.3596812979031534,78.20480026245117,-7.86427569152401,0.133617858474862,1.6103089916260953,-6.06,Correct
132,SBUX,2,85.86000061035156,85.31042142810655,85.2699966430664,-0.6400875592106069,-0.687169768333339,0.04708220912273209,100.370333696,0.808249,1.6455538884350769,77.97900024414062,-9.178896238280231,0.5104075067864646,1.6426721046411796,-6.07,Correct
133,SBUX,3,85.41000366210938,85.37258013452745,85.2699966430664,-0.04381632827223958,-0.16392344343743467,0.1201071151651951,99.84429260799999,0.808249,0.4823572495404412,77.73140029907226,-8.990285720410977,0.7593485624988585,1.7067686171542311,-6.05,Correct
134,SBUX,4,86.2699966430664,84.50609361137184,85.2699966430664,-2.0446309265462737,-1.1591515462060364,-0.8854793803402372,100.84962304,0.808249,3.4288368965223284,77.45460021972656,-10.218380394533547,,1.7049953449529307,-6.04,Correct
135,SHOP,0,913.5,1022.0159557139419,914.5,11.879141293261295,0.10946907498631638,11.769672218274978,110.44696064,1.3656629999999998,-14.83356149312493,1008.1213989257812,10.15432819813007,45.3172674285746,3.647901524341127,-7.9,Correct
136,SHOP,1,934.1699829101562,1014.2224653119014,914.5,8.569370014690803,-2.105610677928196,10.674980692618998,111.679086592,1.3656629999999998,-17.64493025391104,1010.150399169922,8.133467960838244,46.76985134592681,3.6641020500435095,-7.88,False
137,SHOP,2,949.3099975585938,1018.7653778796276,914.5,7.316406705887128,-3.666873586933355,10.983280292820483,115.32312576,1.3656629999999998,-10.981605892689347,1010.4509997558594,6.440572874456833,47.82300879212031,3.6372636000983687,-7.88,False
138,SHOP,3,917.4000244140624,1032.7757003207146,914.5,12.576375935932846,-0.3161134005762223,12.892489336509069,109.511876608,1.3656629999999998,-11.96284543790259,1009.9131994628906,10.084278677441247,47.10528142567667,3.5338839862664977,-7.87,False
139,SHOP,4,973.02001953125,1063.6605196635633,914.5,9.315378749964374,-6.014266752645221,15.329645502609594,116.151345152,1.365663,-7.639295725557664,1009.7651989746092,3.7764052851719594,,3.4862151981497598,-7.79,False
140,SNAP,0,24.36000061035156,23.141174370216604,24.190000534057617,-5.003391665010986,-0.6978656487459273,-4.305526016265059,35.540430848,1.636488,2.7624292374083184,22.836000175476073,-5.5583131213278865,16.015454876371894,2.782754049904564,-8.78,Correct
141,SNAP,1,23.309999465942386,23.25477665994464,24.190000534057617,-0.23690608006418823,3.7752084439168554,-4.012114523981044,34.24751616,1.636488,4.016062582143234,22.82680015563965,-2.0729271616188716,13.556864040272725,2.786084852420452,-8.82,False
142,SNAP,2,23.649999618530273,23.04842745499923,24.190000534057617,-2.5436455527876523,2.283302005232345,-4.826947558019997,34.747052032,1.636488,4.692339348306511,22.830400161743164,-3.4655368710658925,14.043146645235893,2.724212685429215,-8.83,False
143,SNAP,3,22.690000534057614,22.48199080560373,24.190000534057617,-0.916746247500799,6.61084162491979,-7.52758787242059,33.336602624,1.636488,1.7032769036831663,22.81920017242432,0.5694122314927739,12.614018765431018,2.8490711289493102,-8.81,False
144,SNAP,4,22.440000534057614,23.48873212148231,24.190000534057617,4.673491811343844,7.798573789443522,-3.1250819780996784,32.969295872,1.636488,3.2198747484322063,22.82680015563965,1.7237059375064576,,2.858285509505028,-8.82,Correct
145,SNE,0,76.98999786376953,79.58117846177214,77.0199966430664,3.3656067929597695,0.03896451503993615,3.3266422779198335,95.128223744,1.118674,-3.0821449416076323,77.96080017089844,1.1952222798916237,11.033187171508558,1.6490976958633283,-4.21,Correct
146,SNE,1,76.5,79.65756243756243,77.0199966430664,4.127532598120828,0.6797341739430147,3.4477984241778135,91.921637376,1.118674,-3.7735849056603774,77.82780014038086,1.7356864580141944,10.823864441090826,1.636251590941734,-4.22,Correct
147,SNE,2,77.4800033569336,80.16213109588881,77.0199966430664,3.4617031785598087,-0.5937102399802904,4.055413418540099,96.44013977600001,1.118674,-1.4750712636291508,77.68040008544922,0.2586431593096912,11.533563302212396,1.633923890574012,-4.22,False
148,SNE,3,76.01000213623047,81.07725709716117,77.0199966430664,6.666563371290013,1.3287652656893159,5.337798105600697,93.38740736,1.118674,-4.257459729693212,77.50520004272461,1.9671067813079948,10.2252044228256,1.626325327165991,-4.21,Correct
149,SNE,4,77.66000366210938,80.66157564905998,77.0199966430664,3.865016540573623,-0.8241140727053953,4.689130613279018,95.414632448,1.118674,-3.431975341553448,77.37860000610351,-0.3623533900799465,,1.6267561037178084,-4.19,False
150,SPY,0,333.94000244140625,330.70137613525003,334.05999755859375,-0.969822807234505,0.035933136584484084,-1.0057559438189891,0.0,0.0,-6.600507426171267,331.6460009765625,-0.7315380251183343,3.0916429920277526,1.038395655673727,-4.45,False
151,SPY,1,333.8900146484375,330.35308295601436,334.05999755859375,-1.0593104127858621,0.050909851357858055,-1.1102202641437202,0.0,0.0,-5.306293570960769,331.17460083007813,-0.8132659556226933,3.4031340596752053,1.0121329031563615,-4.45,False
152,SPY,2,339.7900085449219,332.06854761357056,334.05999755859375,-2.272421418280315,-1.6863388687812433,-0.5860825494990716,0.0,0.0,-2.7253697518562947,330.66400024414065,-2.6857788843943364,4.240792176413647,0.997432824150586,-4.45,Correct
153,SPY,3,333.2099914550781,332.41706457555233,334.05999755859375,-0.23796611742138976,0.25509622319660213,-0.4930623406179919,0.0,0.0,-4.954645382647076,329.95739990234375,-0.9761386621483924,3.3994796645456766,0.9754167106091036,-4.44,False
154,SPY,4,342.57000732421875,331.47954831711905,334.05999755859375,-3.237428487603512,-2.4841666181157724,-0.7532618694877398,T E,T E,-1.6535984469002618,329.2941998291016,-3.875356047312269,,0.9709839015766067,-4.4,Correct
155,SQ,0,137.10499572753906,153.17932551224197,137.4499969482422,11.724102173961997,0.251632859089049,11.472469314872948,60.9856512,2.718238,-15.582026106318386,138.5106007385254,0.7349823552911982,24.271366129927703,3.7797630459139424,-8.78,Correct
156,SQ,1,141.07000732421875,152.3084230234399,137.4499969482422,7.966552148389766,-2.56610915717666,10.532661305566426,62.56906239999999,2.718238,-15.354611649818766,138.07860076904294,-2.120512086102532,26.75361345995667,3.759982842657904,-8.75,False
157,SQ,2,144.2100067138672,152.42198203613574,137.4499969482422,5.694455960023817,-4.687614902506596,10.382070862530412,63.961751551999996,2.718238,-9.620199974677067,137.3560006713867,-4.752795037365045,27.78439821647975,3.7392221557031737,-8.75,False
158,SQ,3,139.11000061035156,151.75398559986485,137.4499969482422,9.089199147464033,-1.1933028932686596,10.282502040732693,61.699735552,2.718238,-10.78688697202904,136.54540054321288,-1.84357706554984,27.245818798460874,3.649580114316292,-8.73,False
159,SQ,4,146.38999938964844,156.42248988355092,137.4499969482422,6.853262200786584,-6.1069762133207695,12.960238414107353,64.928649216,2.718238,-5.925069844186987,135.84920059204106,-7.2004910455329725,,3.6023332712376988,-8.71,False
160,TSLA,0,371.75,430.2736692993405,372.7200012207031,15.742748970905312,0.2609283714063551,15.481820599498958,347.280572416,1.6382379999999999,-16.686410512830662,339.00475708007815,-9.04572977844051,74.04711217664035,6.505041577834579,-10.61,Correct
161,TSLA,1,371.3399963378906,426.0323353402304,372.7200012207031,14.728372796280745,0.37162839888564075,14.356744397395104,346.01795584,1.6382379999999999,-21.83138493212127,336.028876953125,-9.509107484515411,74.44421327792865,6.553686124454639,-10.6,Correct
162,TSLA,2,366.2799987792969,437.11312438556365,372.7200012207031,19.33851857658968,1.7582184293078729,17.580300147281807,341.303001088,1.6382379999999999,-26.497031346167393,332.9213171386719,-9.107426491154204,73.01499386444382,6.453856693803681,-10.63,Correct
163,TSLA,3,330.2099914550781,495.55374020912467,372.7200012207031,50.07230339259433,12.873629164975789,37.19867422761854,307.692634112,1.6382379999999999,-25.406614954716535,329.6331170654297,-0.17469925337704448,64.59672544915043,5.1164440414579975,-10.58,Correct
164,TSLA,4,418.3200073242188,517.7500951257482,372.7200012207031,23.768905636986695,-10.900747108701738,34.66965274568843,389.79436544,1.638238,-6.572862685824957,326.8678771972656,-21.861763369131236,,5.115648426365048,-10.06,False
165,TWTR,0,38.93999862670898,41.08262267075492,38.93000030517578,5.502373188519625,-0.02567622466822113,5.528049413187846,30.784526336,0.873467,-10.831233662839796,37.597399940490725,-3.4478652633987763,8.875957609030316,2.476549422473988,-7.22,False
166,TWTR,1,38.95000076293945,40.97311608448923,38.93000030517578,5.194134228296983,-0.051349056153811724,5.245483284450795,30.807463935999998,0.873467,-5.346295701971943,37.43479995727539,-3.8901175249931295,9.328730037253742,2.4593184057504995,-7.21,False
167,TWTR,2,39.560001373291016,41.613049187617996,38.93000030517578,5.1897061250182315,-1.5925203393460459,6.782226464364277,31.289944064,0.873467,-2.513554489253609,37.25159996032715,-5.8351904267687615,9.876636409700827,2.4273580879782277,-7.22,False
168,TWTR,3,38.18999862670898,42.50638302774349,38.93000030517578,11.302394753205771,1.9376844856686333,9.364710267537138,30.20634112,0.873467,-7.01242047605416,37.05019992828369,-2.9845476287295623,8.443179858410826,2.6209060089505294,-7.21,Correct
169,TWTR,4,39.86999893188477,41.635372261889906,38.93000030517578,4.427823870828678,-2.3576590215487996,6.785482892377477,31.53513472,0.873467,-1.2874485407814658,36.86739994049072,-7.530973342948378,,2.5366657850551317,-7.17,False
170,UAL,0,36.07500076293945,37.4953196764246,36.06999969482422,3.937127882043646,-0.013862974385220442,3.9509908564288665,0.0,0.0,-2.22282382323464,34.38560001373291,-4.669807860666563,-8.964273222360864,4.1182743591653965,-13.87,False
171,UAL,1,36.45000076293945,37.334810020729506,36.06999969482422,2.4274601900411565,-1.0425269140230047,3.4699871040641614,0.0,0.0,1.2218896470848708,34.35320003509521,-5.752539599330167,-8.905966174583721,4.123807922028485,-13.87,False
172,UAL,2,36.02999877929688,37.49430475832168,36.06999969482422,4.06412997123442,0.11102114039016145,3.953108830844259,0.0,0.0,0.08332994249131945,34.31640003204345,-4.7560333203177025,-8.952559871050369,4.202930762385288,-13.91,Correct
173,UAL,3,37.27999877929688,37.19960816374082,36.06999969482422,-0.21564007024782078,-3.2457058049707492,3.0300657347229283,0.0,0.0,-0.160689269003276,34.30120006561279,-7.990340158858415,-8.793438216881182,4.262030776157879,-13.85,Correct
174,UAL,4,38.209999084472656,37.19153159192426,36.06999969482422,-2.665447571188949,-5.600626644657697,2.935179073468748,I E,I E,5.494196015189699,34.21340007781983,-10.459563209664985,,4.301741691511799,-13.84,Correct
175,UBER,0,36.915000915527344,34.362988156335405,36.97999954223633,-6.91321331680775,0.17607645969648175,-7.0892897765042315,66.692231168,,7.593833841904157,32.3035998916626,-12.645753673502961,7.693813122607257,2.7508014042559914,-9.57,False
176,UBER,1,35.97999954223633,33.87333879508777,36.97999954223633,-5.855088310036206,2.7793218808302553,-8.634410190866461,64.8712192,,4.897960182344758,32.172599906921384,-10.581989115495958,7.772800893283192,2.8001247849366,-9.57,False
177,UBER,2,35.009998321533196,33.665800895176176,36.97999954223633,-3.8394672687837867,5.626967481147996,-9.466434749931782,63.122325503999996,,4.103470739185766,32.07459991455078,-8.384457434198103,7.000212648194562,2.7897869737356062,-9.6,False
178,UBER,3,34.31999969482422,33.04643584518139,36.97999954223633,-3.7108504107442988,7.7505823748980465,-11.461432785642344,61.878271999999996,,1.5384629275183803,31.96699993133545,-6.856059977889867,5.760750736559073,2.8018180240287194,-9.6,False
179,UBER,4,33.240001678466804,32.651276376559636,36.97999954223633,-1.7711349945224275,11.251497216958118,-13.022632211480545,59.931058176,,1.3414708891489653,31.872799949645994,-4.113121720166728,,2.800524746712865,-9.62,False
180,V,0,200.42999267578125,204.01273607012848,200.67999267578125,1.7875285761960464,0.12473183113088468,1.6627967450651617,440.383340544,0.89855,-7.317071623480069,199.61560028076173,-0.5105657456155094,4.039892391381539,1.395493247014747,-5.57,Correct
181,V,1,201.5399932861328,207.5866968563039,200.67999267578125,3.0002499611014555,-0.4267146169497942,3.4269645780512494,442.468990976,0.89855,-5.535510887987832,199.47840026855468,-1.0229200586760083,4.2192999701388185,1.3872250050839108,-5.56,False
182,V,2,204.05999755859372,204.5885701060088,200.67999267578125,0.2590280083009933,-1.6563779884599568,1.91540599676095,448.001507328,0.89855,-3.7407461338199863,199.3110003662109,-2.3272553411744386,4.7031928130251055,1.3699839426328588,-5.57,False
183,V,3,200.1199951171875,205.46363196519604,200.67999267578125,2.6702163593794728,0.2798308875961261,2.390385471783347,439.351476224,0.89855,-7.2273010576460495,199.05740051269527,-0.5309787279726523,3.9465857233908985,1.3780780613082195,-5.56,Correct
184,V,4,204.66000366210938,207.41131310908676,200.67999267578125,1.3443317686633869,-1.9446940853666081,3.289025854029995,449.318780928,0.89855,-3.0185258750105386,198.8404006958008,-2.8435467908603536,,1.3514270584856265,-5.54,False
185,WMT,0,136.41499328613278,144.88259700610743,136.6999969482422,6.207238307165917,0.20892400112618364,5.998314306039734,387.34528512,0.287068,-7.441759736880933,132.68480087280273,-2.9301349748094423,6.966652654908434,1.8462889155537332,-4.16,Correct
186,WMT,1,136.80999755859378,144.82807238746759,136.6999969482422,5.860737498690313,-0.08040392684348907,5.941141425533802,387.685318656,0.287068,-7.304017241532607,132.34480087280272,-3.2637941418562257,6.204439776428765,1.811207040957588,-4.17,False
187,WMT,2,139.88999938964844,144.20317344267025,136.6999969482422,3.083261185102969,-2.2803648976513635,5.363626082754333,396.413272064,0.287068,0.7490048544596213,132.0042008972168,-5.637142416783202,7.402821229125338,1.8087973513293452,-4.16,False
188,WMT,3,138.44999694824222,144.77603099052098,136.6999969482422,4.569183229844109,-1.263994249602074,5.833177479446183,392.33267302400003,0.287068,-1.3186073152351556,131.5876008605957,-4.956588110443882,7.548262899780017,1.7521149756533119,-4.15,False
189,WMT,4,142.8300018310547,144.61961984838078,136.6999969482422,1.2529706604939534,-4.291818808532486,5.54478946902644,404.744536064,0.287068,4.537800429385861,131.18500091552735,-8.153049615795377,,1.742330951788676,-4.12,False
190,XOM,0,36.849998474121094,39.92876796810117,36.900001525878906,8.35487007181893,0.13569349749886284,8.219176574320066,0.0,0.0,-5.868842351765328,42.15220001220703,14.264572267884615,-14.402876754792302,1.9998120551700624,-6.76,Correct
191,XOM,1,37.0,40.3684168410954,36.900001525878906,9.103829300257846,-0.2702661462732263,9.374095446531072,0.0,0.0,-6.162820913944571,42.28860000610352,14.2935135300095,-14.185303371521385,1.9830710195626575,-6.76,False
192,XOM,2,37.95000076293945,40.580175665770774,36.900001525878906,6.93063201569116,-2.7667963529685533,9.697428368659713,0.0,0.0,-4.9824685332832335,42.44300003051758,11.839260019108677,-13.744119679640024,2.0008694408281,-6.75,False
193,XOM,3,38.18000030517578,41.05120221704954,36.900001525878906,7.520172574447397,-3.352537373142334,10.87270994758973,0.0,0.0,-6.168587874774801,42.57040000915527,11.49921338105468,-13.888092091841884,2.0330275176750967,-6.74,False
194,XOM,4,39.08000183105469,41.481190061043854,36.900001525878906,6.14428893931391,-5.578301440721677,11.722590380035587,I E,I E,-1.6607947144847046,42.67919998168945,9.209820834180928,,2.048595941726623,-6.73,False
195,ZM,0,382.010009765625,387.24312566769714,383.0,1.3698897328064314,0.2591529564846716,1.11073677632176,108.884885504,,-9.575974547261826,285.73419891357423,-25.395770518649027,83.0384295815709,5.828215208315671,-9.8,Correct
196,ZM,1,384.4800109863281,388.80971148680356,383.0,1.1261184916657219,-0.38493834374675806,1.51105683541248,109.3541888,,-15.99554088237934,283.25679901123044,-26.32730157165365,86.82172611220257,5.823967701089599,-9.79,False
197,ZM,2,389.6499938964844,380.7111244325908,383.0,-2.2940766338798686,-1.7066582832415065,-0.5874183506383621,110.824636416,,19.85542497111344,280.63799865722655,-27.976901564694572,88.06223308963295,5.695143802047168,-9.8,Correct
198,ZM,3,350.8800048828125,371.1546437443892,383.0,5.778225769333326,9.154125248007503,-3.375899478674177,99.79763916799999,,17.24530282479573,277.81619873046867,-20.823017879501496,77.92652360054717,5.636623832274952,-9.74,Correct
199,ZM,4,369.8900146484375,371.53622476735586,383.0,0.4450539494781994,3.54429285257211,-3.0992389030939105,105.204482048,,25.522608878100982,275.93459838867193,-25.40090636106133,,5.613446479464768,-9.69,Correct
